Date	SAS2(degC)<Average>	SAS1(degC)<Average>	TUNNEL6(degC)<Average>	CHAMBRE8(degC)<Average>	TEMP_EXTERIEURE(degC)<Average>	CHAMBRE9(degC)<Average>	TUNNEL5(degC)<Average>	TEMP_QUAI(degC)<Average>	SDM2(degC)<Average>	CONDUCTIVITE(mS)<Average>	PRESSION BP(Bars)<Average>	PRESSION HP_0(Bars)<Average>	PRESSION HP(Bars)<Average>	COMPTEUR EAU GENERAL(m3)	COMPTEUR EAU SALLE DES MACHINES(m3)
15/05/2017 19:10:00 	15.5000000000	15	-0.1476785690	-20.1420955658	23.5261363983	-19.4919471741	-29.8193492889	15.1999998093	25.8999996185	1289.4653320312	-4.2494087219	-6.2500000000	-6.2502889633	56133	35755
15/05/2017 19:00:00 	15.5893430710	15	-0.3185983002	-20.2660503387	23.4490432739	-19.5000000000	-29.8055763245	15.1999998093	25.9086322784	1227.8048095703	-4.2493600845	-6.2500000000	-6.2502117157	56133	35755
15/05/2017 18:50:00 	15.6000003815	15	-0.4910003245	-20.4143085480	23.3012466431	-19.4882316589	-29.7464561462	15.1999998093	26.0207023621	1309.1851806641	-4.2493910789	-6.2500000000	-6.2503137589	56133	35755
15/05/2017 18:40:00 	15.6985435486	14.9417495728	-0.7122937441	-20.6196708679	23.8406333923	-19.5000000000	-29.7114372253	15.1999998093	26.1397285461	1295.6289062500	-4.2493300438	-6.2500000000	-6.2502732277	56133	35755
15/05/2017 18:30:00 	15.7412986755	14.9257650375	-0.9795681834	-20.9109249115	24.0187721252	-19.4969387054	-29.7258625031	15.2271671295	26.3120689392	1286.7241210938	-4.2494177818	-6.2499799728	-6.2502574921	56133	35755
15/05/2017 18:20:00 	15.8195533752	14.8999996185	-1.2868925333	-21.3049926758	24.1084289551	-19.4840984344	-29.7596359253	15.2761154175	26.5662975311	1290.4227294922	-4.2493562698	-6.2499923706	-6.2503056526	56133	35755
15/05/2017 18:10:00 	15.9265956879	14.9622945786	-1.3630906343	-21.8874320984	24.4826717377	-19.4725742340	-29.9755268097	15.3000001907	26.9055213928	1339.4350585938	-4.2493915558	-6.2499771118	-6.2503294945	56133	35755
15/05/2017 18:00:00 	16.0489425659	14.9157094955	-1.2187385559	-22.3632049561	24.9529705048	-19.4798469543	-30.0926456451	15.3762521744	27.0337657928	1388.2229003906	-4.2494544983	-6.2497744560	-6.2505435944	56133	35755
15/05/2017 17:50:00 	16.2377490997	14.8526763916	-1.2000000477	-21.9933509827	24.8294715881	-19.4892444611	-30.0232887268	15.3999996185	26.8446807861	1281.7153320312	-4.2493901253	-6.2497076988	-6.2504949570	56133	35755
15/05/2017 17:40:00 	16.5443305969	14.8720321655	-1.1774587631	-21.4316406250	24.8667049408	-19.4423446655	-29.8849887848	15.3999996185	26.5213394165	1372.3953857422	-4.2494215965	-6.2497811317	-6.2505455017	56133	35755
15/05/2017 17:30:00 	17.0297889709	14.8999996185	-1.1449328661	-20.6820697784	24.2448501587	-19.4064521790	-29.6091060638	15.3999996185	25.9059543610	1318.7637939453	-4.2493886948	-6.2498593330	-6.2505192757	56133	35755
15/05/2017 17:20:00 	17.5093383789	14.8999996185	-1.2329844236	-19.5484714508	24.1493015289	-19.4458293915	-28.9904613495	15.3175802231	25.2377204895	1426.1638183594	-4.2494874001	-6.2498154640	-6.2503795624	56133	35755
15/05/2017 17:10:00 	17.6437320709	14.9466705322	-1.4168686867	-18.4807071686	23.9780006409	-19.4274616241	-29.5198078156	15.3000001907	24.9256343842	1328.1571044922	-4.2493758202	-6.2499794960	-6.2501511574	56133	35755
15/05/2017 17:00:00 	17.6685924530	14.9389142990	-1.4926431179	-18.3066730499	24.3345031738	-19.4583053589	-29.7245674133	15.3000001907	25	1299.0495605469	-4.2493481636	-6.2500000000	-6.2502365112	56133	35755
15/05/2017 16:50:00 	17.6819496155	14.9067916870	-1.5000000000	-18.3964462280	24.8207740784	-19.4407844543	-29.3820495605	15.2844905853	25	1293.1324462891	-4.2493944168	-6.2500000000	-6.2502231598	56133	35755
15/05/2017 16:40:00 	17.6510276794	14.8999996185	-1.5000000000	-18.3585338593	25.2631912231	-19.4794826508	-28.8388633728	15.2330293655	24.9724235535	1283.3704833984	-4.2493438721	-6.2500000000	-6.2502145767	56133	35755
15/05/2017 16:30:00 	17.6298313141	14.9055118561	-1.5000000000	-18.3771324158	25.5100727081	-19.4078006744	-28.0928668976	15.1999998093	24.9042415619	1242.8502197266	-4.2493424416	-6.2500000000	-6.2502322197	56133	35755
15/05/2017 16:20:00 	17.6407546997	14.9287605286	-1.5000000000	-18.3999996185	26.8070011139	-19.4920272827	-26.7215080261	15.2310218811	24.5840206146	1403.9073486328	-4.2494330406	-6.2499151230	-6.2503037453	56133	35755
15/05/2017 16:10:00 	17.6411800385	14.9265689850	-1.5000000000	-18.3999996185	26.6323661804	-19.4712600708	-23.0210037231	15.1999998093	23.9126720428	1370.2241210938	-4.2494039536	-6.2499465942	-6.2503490448	56133	35755
15/05/2017 16:00:00 	17.5311336517	14.9084682465	-1.5000000000	-18.4288959503	26.1688327789	-19.4227828979	-20.8254394531	15.1999998093	23.9992485046	1322.3664550781	-4.2493596077	-6.2500000000	-6.2501854897	56133	35755
15/05/2017 15:50:00 	17.5907268524	14.9153766632	-1.5000000000	-18.5663776398	26.2905597687	-19.4336051941	-24.5344066620	15.1330385208	24.3265171051	1326.6275634766	-4.2493848801	-6.2500000000	-6.2502112389	56133	35755
15/05/2017 15:40:00 	17.5953521729	14.9067573547	-1.4501245022	-18.6199913025	25.4953346252	-19.4772701263	-28.3490943909	15.1004323959	24.6410102844	1334.8894042969	-4.2493605614	-6.2500000000	-6.2502326965	56133	35755
15/05/2017 15:30:00 	17.5150508881	14.9686174393	-1.4481623173	-18.6725425720	24.8654422760	-19.4669208527	-29.8999996185	14.9465160370	24.7000007629	1347.5614013672	-4.2493519783	-6.2499899864	-6.2502889633	56133	35755
15/05/2017 15:20:00 	17.4183044434	14.9300460815	-1.5470685959	-18.7000007629	24.8968524933	-19.4394741058	-30.2025814056	14.8999996185	24.7000007629	1285.5234375000	-4.2493672371	-6.2500000000	-6.2502079010	56133	35755
15/05/2017 15:10:00 	17.5356121063	14.8479967117	-1.5956953764	-18.7000007629	25.1021862030	-19.4925003052	-30.2150993347	14.8593044281	24.6444206238	1281.0919189453	-4.2493519783	-6.2500000000	-6.2503371239	56133	35755
15/05/2017 15:00:00 	17.5454540253	14.8033437729	-1.6000000238	-18.7220001221	25.4580078125	-19.4299068451	-30.2327308655	14.7591772079	24.6000003815	1398.2723388672	-4.2493505478	-6.2500000000	-6.2502765656	56133	35755
15/05/2017 14:50:00 	17.6336345673	14.8000001907	-1.6000000238	-18.7000007629	25.5329818726	-19.4749202728	-30.2431240082	14.6397829056	24.5561904907	1384.5748291016	-4.2493758202	-6.2499895096	-6.2502322197	56133	35755
15/05/2017 14:40:00 	17.4218692780	14.8107614517	-1.6000000238	-18.7383689880	26.6046257019	-19.5246887207	-30.1451511383	14.5361633301	24.5000000000	1369.0324707031	-4.2493672371	-6.2499899864	-6.2502422333	56133	35755
15/05/2017 14:30:00 	17.2000007629	14.8000001907	-1.6000000238	-18.7877120972	26.4215698242	-19.5592823029	-29.9564609528	14.4318695068	24.5000000000	1347.8283691406	-4.2493319511	-6.2500000000	-6.2502589226	56133	35755
15/05/2017 14:20:00 	17.1021137238	14.7953243256	-1.6000000238	-18.7999992371	25.0615234375	-19.5111331940	-29.7422866821	14.3442831039	24.4645195007	1326.4368896484	-4.2493238449	-6.2500000000	-6.2502250671	56133	35755
15/05/2017 14:10:00 	17.0243625641	14.7975635529	-1.6000000238	-18.8239097595	24.5910720825	-19.6000003815	-29.4981975555	14.2869682312	24.4567489624	1301.1501464844	-4.2493782043	-6.2500000000	-6.2502756119	56133	35755
15/05/2017 14:00:00 	17.0023918152	14.8000001907	-1.6000000238	-18.8917617798	24.3132534027	-19.6000003815	-29.3463706970	14.1881580353	24.5471019745	1261.5875244141	-4.2493886948	-6.2500000000	-6.2501654625	56133	35755
15/05/2017 13:50:00 	16.9395961761	14.7872600555	-1.6000000238	-18.9696979523	23.6258773804	-19.6823902130	-29.3999996185	14.0723161697	24.7010936737	1318.6345214844	-4.2493267059	-6.2499899864	-6.2502121925	56133	35755
15/05/2017 13:40:00 	16.7451648712	14.7960004807	-1.6093039513	-19.0696125031	23.2458839417	-19.6979255676	-29.3438415527	13.9413652420	24.7951793671	1367.7734375000	-4.2494397163	-6.2499222755	-6.2505674362	56133	35755
15/05/2017 13:30:00 	16.7000007629	14.7685174942	-1.6000000238	-19.1000003815	23.2754440308	-19.6966037750	-29.2901077271	13.8505554199	24.7704219818	1349.7348632812	-4.2494621277	-6.2499384880	-6.2502994537	56133	35755
15/05/2017 13:20:00 	16.6407928467	14.7783813477	-1.6027415991	-19.1000003815	23.0101890564	-19.7028903961	-29.1278781891	13.8000001907	24.7000007629	1328.0828857422	-4.2494163513	-6.2499489784	-6.2503829002	56133	35755
15/05/2017 13:10:00 	16.5442638397	14.7307119370	-1.6000000238	-19.1000003815	22.7046566010	-19.7074165344	-28.9497509003	13.8000001907	24.6269702911	1311.7861328125	-4.2493758202	-6.2499079704	-6.2504620552	56133	35755
15/05/2017 13:00:00 	16.4306716919	14.7686452866	-1.6000000238	-19.0969429016	22.8301677704	-19.6206703186	-28.6852340698	13.8000001907	24.6000003815	1300.2449951172	-4.2494692802	-6.2497744560	-6.2504582405	56133	35755
15/05/2017 12:50:00 	16.3174381256	14.7306833267	-1.6000000238	-19.0693168640	23.1115608215	-19.6391029358	-28.2501773834	13.8000001907	24.5162239075	1280.8850097656	-4.2494349480	-6.2498998642	-6.2503724098	56133	35755
15/05/2017 12:40:00 	16.2527770996	14.7604818344	-1.6000000238	-19.0144805908	22.8006687164	-19.6866931915	-27.5695228577	13.8593254089	24.4352016449	1286.3233642578	-4.2493953705	-6.2499318123	-6.2505764961	56133	35755
15/05/2017 12:30:00 	16.1347732544	14.8000001907	-1.6000000238	-19	22.6731872559	-19.7000007629	-26.2551345825	13.8950414658	24.2339057922	1255.3262939453	-4.2493996620	-6.2497687340	-6.2504119873	56133	35755
15/05/2017 12:20:00 	16.0112266541	14.7953929901	-1.6003731489	-18.9424400330	22.4852199554	-19.6587944031	-23.8118114471	13.8429756165	23.9875087738	1328.7348632812	-4.2494740486	-6.2498240471	-6.2505559921	56133	35755
15/05/2017 12:10:00 	15.9641695023	14.8000001907	-1.6277248859	-18.8999996185	22.1662845612	-19.7024879456	-19.2406272888	13.8407554626	23.3475532532	1379.3572998047	-4.2494463921	-6.2498574257	-6.2504110336	56133	35755
15/05/2017 12:00:00 	15.9907798767	14.8554382324	-1.6719210148	-18.8897762299	21.8099060059	-19.7871150970	-13.8698129654	13.8271255493	22.8120975494	1312.3981933594	-4.2494087219	-6.2500023842	-6.2503075600	56133	35755
15/05/2017 11:50:00 	15.8345165253	14.8851127625	-1.7000000477	-18.8180313110	21.6548061371	-19.7999992371	-11.4919681549	13.6218547821	22.6754837036	1339.1591796875	-4.2493710518	-6.2500000000	-6.2501997948	56133	35755
15/05/2017 11:40:00 	15.8000001907	14.8000001907	-1.7000000477	-18.8904533386	21.4476528168	-19.7999992371	-11.7352619171	13.4371261597	22.7526836395	1339.1307373047	-4.2493171692	-6.2500000000	-6.2503056526	56133	35755
15/05/2017 11:30:00 	15.7014827728	14.7923774719	-1.7000000477	-18.8999996185	21.6557445526	-19.7999992371	-12.1205959320	13.1408863068	22.8022880554	1338.8330078125	-4.2493281364	-6.2500000000	-6.2502770424	56133	35755
15/05/2017 11:20:00 	15.6999998093	14.6483020782	-1.7000000477	-18.9395256042	21.3355598450	-19.8868999481	-12.8937911987	13.0008449554	22.8999996185	1338.7784423828	-4.2493405342	-6.2500000000	-6.2501888275	56133	35755
15/05/2017 11:10:00 	15.6402091980	14.6328125000	-1.7000000477	-18.9947299957	21.2354545593	-19.8777751923	-14.7407093048	12.9284772873	22.9960193634	1339.1268310547	-4.2493295670	-6.2500000000	-6.2502899170	56133	35755
15/05/2017 11:00:00 	15.4696235657	14.6208114624	-1.7000000477	-19	21.1522541046	-19.8835506439	-18.3782196045	12.5389242172	23.1056232452	1339.2924804688	-4.2493624687	-6.2500000000	-6.2502403259	56133	35755
15/05/2017 10:50:00 	15.3902273178	14.6337490082	-1.7000000477	-19	20.8948059082	-19.8999996185	-19.3597316742	12.5103054047	23.2000007629	1340.5981445312	-4.2493457794	-6.2500000000	-6.2502260208	56133	35755
15/05/2017 10:40:00 	15.2165775299	14.5886945724	-1.7435710430	-19	20.3181629181	-19.8999996185	-19.1555233002	12.2823867798	23.3003387451	1349.9785156250	-4.2493529320	-6.2499899864	-6.2503452301	56133	35755
15/05/2017 10:30:00 	15.0035772324	14.6000003815	-1.7999999523	-18.9718399048	19.6333065033	-19.8999996185	-18.6842536926	11.8746490479	23.3433513641	1366.0345458984	-4.2493610382	-6.2499871254	-6.2502198219	56133	35755
15/05/2017 10:20:00 	14.7092294693	14.5368528366	-1.7999999523	-19.0454349518	19.2293395996	-19.9569454193	-16.3294696808	11.7444782257	23.1104927063	1354.0725097656	-4.2493920326	-6.2499699593	-6.2503027916	56133	35755
15/05/2017 10:10:00 	14.6000003815	14.6000003815	-1.8027461767	-19.1713695526	18.4416961670	-20.0698242188	-14.3835554123	11.7007474899	23.1123180389	1312.5262451172	-4.2493386269	-6.2500000000	-6.2502412796	56133	35755
15/05/2017 10:00:00 	14.5882797241	14.6000003815	-1.7999999523	-19.2795696259	18.1829051971	-20.1000003815	-16.2046470642	11.8224544525	23.2000007629	1315.3693847656	-4.2493581772	-6.2500000000	-6.2502708435	56133	35755
15/05/2017 09:50:00 	14.6000003815	14.6000003815	-1.8064619303	-19.3909206390	17.8061542511	-20.1165103912	-18.7212772369	12.0580615997	23.3142642975	1318.8323974609	-4.2493925095	-6.2500000000	-6.2502155304	56133	35755
15/05/2017 09:40:00 	14.6000003815	14.6416530609	-1.8757492304	-19.5078144073	17.4278278351	-20.1534976959	-20.2187252045	12.2114238739	23.4326457977	1322.2066650391	-4.2493906021	-6.2499899864	-6.2502017021	56133	35755
15/05/2017 09:30:00 	14.6273107529	14.6500406265	-1.8999999762	-19.5010452271	16.7702617645	-20.1960620880	-20.4840698242	12.1440763474	23.6093711853	1326.3974609375	-4.2493343353	-6.2500000000	-6.2502818108	56133	35755
15/05/2017 09:20:00 	14.7540588379	14.6976060867	-1.9559508562	-19.5461025238	15.7694044113	-20.2038326263	-21.1289615631	12.0002260208	23.5795764923	1332.7485351562	-4.2493863106	-6.2500000000	-6.2502813339	56133	35755
15/05/2017 09:10:00 	14.7022428513	14.6999998093	-2	-19.6000003815	15.3991928101	-20.2721481323	-20.8678073883	11.8999996185	23.3348064423	1340.1903076172	-4.2494468689	-6.2499599457	-6.2503218651	56133	35755
15/05/2017 09:00:00 	14.5521669388	14.6979303360	-2	-19.6749839783	15.0595245361	-20.2720241547	-19.4331665039	11.8538160324	23.2014560699	1274.5130615234	-4.2493948936	-6.2500000000	-6.2502226830	56133	35755
15/05/2017 08:50:00 	14.5000000000	14.6798181534	-2.0489113331	-19.8016071320	14.6186056137	-20.3411598206	-20.4740009308	12.0032987595	23.2999992371	1278.9908447266	-4.2493939400	-6.2500000000	-6.2502903938	56133	35755
15/05/2017 08:40:00 	14.5143156052	14.6147222519	-2.0999999046	-19.9469890594	14.2875185013	-20.3937988281	-20.9647140503	12.2382564545	23.3691596985	1283.5357666016	-4.2493381500	-6.2500000000	-6.2502336502	56133	35755
15/05/2017 08:30:00 	14.6000003815	14.6616935730	-2.0667850971	-20.1313896179	14.0512523651	-20.4358806610	-21.3423786163	12.4939384460	23.4879264832	1287.2739257812	-4.2493314743	-6.2500000000	-6.2501773834	56133	35755
15/05/2017 08:20:00 	14.5695095062	14.6999998093	-2.0175271034	-20.6121864319	13.9055995941	-20.4991588593	-21.5155525208	12.8598480225	23.5788478851	1290.7929687500	-4.2493181229	-6.2500000000	-6.2502861023	56133	35755
15/05/2017 08:10:00 	14.4477558136	14.6909894943	-2.0454618931	-20.7719688416	13.6871395111	-20.5954627991	-21.7255401611	13.3246889114	23.6820945740	1295.5820312500	-4.2493691444	-6.2500000000	-6.2502198219	56133	35755
15/05/2017 08:00:00 	14.3999996185	14.6999998093	-2.0148220062	-20.8714981079	13.5406303406	-20.6356678009	-21.9048633575	13.3999996185	23.8651962280	1301.1043701172	-4.2493453026	-6.2500000000	-6.2502651215	56133	35755
15/05/2017 07:50:00 	14.3999996185	14.6999998093	-2.0614013672	-20.8978633881	13.5213947296	-20.7196159363	-22.0609493256	13.4623241425	24.1583919525	1308.8934326172	-4.2493562698	-6.2500000000	-6.2502532005	56133	35755
15/05/2017 07:40:00 	14.3999996185	14.6999998093	-2.0803864002	-20.9659576416	13.4037199020	-20.8231563568	-22.0685501099	13.5812406540	24.3583087921	1316.6268310547	-4.2493586540	-6.2500000000	-6.2502069473	56133	35755
15/05/2017 07:30:00 	14.3999996185	14.7129383087	-2.0999999046	-21.0019798279	13.2234745026	-20.9196586609	-20.9985713959	13.6000003815	24.0646591187	1320.4019775391	-4.2494053841	-6.2499775887	-6.2504081726	56133	35755
15/05/2017 07:20:00 	14.3999996185	14.7407283783	-2.0999999046	-21.1675453186	12.9266376495	-21.0455055237	-17.0203647614	13.5124654770	23.8556632996	1253.0656738281	-4.2493243217	-6.2499899864	-6.2501583099	56133	35755
15/05/2017 07:10:00 	14.3999996185	14.7197351456	-2.0999999046	-21.3231201172	12.7635927200	-21.1000003815	-18.4754104614	13.4623022079	23.9691715240	1253.2896728516	-4.2493610382	-6.2500000000	-6.2502598763	56133	35755
15/05/2017 07:00:00 	14.3999996185	14.7637472153	-2.0999999046	-21.4545707703	12.7416610718	-21.1642951965	-20.0336761475	13.3999996185	24.1668224335	1257.7076416016	-4.2493157387	-6.2500000000	-6.2502918243	56133	35755
15/05/2017 06:50:00 	14.3999996185	14.7293872833	-2.0999999046	-21.5674667358	12.6264028549	-21.2169971466	-20.2043151855	13.3999996185	24.3775539398	1261.8549804688	-4.2493500710	-6.2500000000	-6.2502002716	56133	35755
15/05/2017 06:40:00 	14.3999996185	14.7664413452	-2.1849846840	-21.7512493134	12.4978084564	-21.3236827850	-20.3706455231	13.3999996185	24.6654586792	1265.2125244141	-4.2493653297	-6.2499899864	-6.2502393723	56133	35755
15/05/2017 06:30:00 	14.3999996185	14.7415199280	-2.2000000477	-21.9767627716	12.5000000000	-21.4421977997	-20.5614490509	13.3999996185	24.9519119263	1269.8665771484	-4.2493185997	-6.2500000000	-6.2502245903	56133	35755
15/05/2017 06:20:00 	14.3999996185	14.7236757278	-2.1767745018	-22.2860622406	12.5174636841	-21.5246410370	-20.7323513031	13.4583930969	25.3722515106	1276.8480224609	-4.2493305206	-6.2500000000	-6.2501940727	56133	35755
15/05/2017 06:10:00 	14.3999996185	14.7276630402	-2.0382039547	-22.7403450012	12.6066627502	-21.6640491486	-20.8632278442	13.5000000000	25.9383659363	1283.6965332031	-4.2493400574	-6.2500000000	-6.2501993179	56133	35755
15/05/2017 06:00:00 	14.3999996185	14.7164278030	-2	-23.1334991455	12.5047464371	-21.7723731995	-20.9861469269	13.5000000000	26.2116012573	1302.5788574219	-4.2494401932	-6.2499103546	-6.2503056526	56133	35755
15/05/2017 05:50:00 	14.3999996185	14.6999998093	-2	-23.1078605652	12.4412364960	-21.8887729645	-21.0473423004	13.5515785217	26.2999992371	1260.5667724609	-4.2494277954	-6.2498855591	-6.2503495216	56133	35755
15/05/2017 05:40:00 	14.3999996185	14.7128992081	-1.9880852699	-23.0904579163	12.3928632736	-22.0257015228	-21.1668872833	13.6000003815	26.3762512207	1312.6528320312	-4.2495141029	-6.2499098778	-6.2503900528	56133	35755
15/05/2017 05:30:00 	14.3999996185	14.7028064728	-1.9979512691	-23.0257148743	12.2397966385	-22.2159709930	-21.2728652954	13.6895465851	26.5460071564	1375.6450195312	-4.2494125366	-6.2499299049	-6.2505402565	56133	35755
15/05/2017 05:20:00 	14.3999996185	14.6999998093	-1.9786487818	-22.8629703522	12.1057863235	-22.4415054321	-21.3911418915	13.6999998093	26.7395839691	1357.3243408203	-4.2494821548	-6.2498774529	-6.2504048347	56133	35755
15/05/2017 05:10:00 	14.3999996185	14.6538496017	-1.9355609417	-22.7722358704	12.0906534195	-22.7446002960	-21.4788856506	13.6999998093	26.8999996185	1317.9011230469	-4.2494869232	-6.2498998642	-6.2504458427	56133	35755
15/05/2017 05:00:00 	14.3999996185	14.6999998093	-1.9927597046	-22.5912342072	12.2339057922	-23.1190891266	-21.5952167511	13.6999998093	26.9794673920	1304.4147949219	-4.2493181229	-6.2499427795	-6.2505784035	56133	35755
15/05/2017 04:50:00 	14.3999996185	14.6999998093	-2	-22.3744754791	12.4286384583	-23.1058731079	-21.6515007019	13.6329784393	27	1401.7425537109	-4.2493309975	-6.2497830391	-6.2506937981	56133	35755
15/05/2017 04:40:00 	14.3999996185	14.6999998093	-2	-22.1325016022	12.2904396057	-23.1000003815	-21.7000007629	13.6439628601	27.0777378082	1362.7760009766	-4.2494096756	-6.2496838570	-6.2505278587	56133	35755
15/05/2017 04:30:00 	14.3999996185	14.6989021301	-2.0422599316	-21.7153186798	12.0624856949	-23.1000003815	-21.7632122040	13.6999998093	27.1000003815	1303.9893798828	-4.2494502068	-6.2498903275	-6.2503943443	56133	35755
15/05/2017 04:20:00 	14.3999996185	14.8212213516	-2.1112310886	-21.1697235107	12.0701580048	-23.0914764404	-21.7999992371	13.6999998093	27.1000003815	1379.3590087891	-4.2494468689	-6.2497291565	-6.2504744530	56133	35755
15/05/2017 04:10:00 	14.3999996185	14.8000001907	-2.0999999046	-21.1000003815	12.2237195969	-23.0793075562	-21.8047332764	13.6999998093	27.1988258362	1369.3441162109	-4.2494144440	-6.2498006821	-6.2504725456	56133	35755
